Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
244,32.0,46.0,14.964103698730469,7.482051849365234,2071.624243196737,0.09207218858652165
245,32.0,46.0,14.354944229125977,7.177472114562988,2159.53468750519,0.09597931944467511
246,32.0,46.0,14.015436172485352,7.007718086242676,2283.196869949817,0.10147541644221408
247,32.0,46.0,8.817672729492188,4.408836364746094,3629.075492104694,0.16129224409354195
248,31.0,46.0,14.16635513305664,7.08317756652832,2258.873203406375,0.10039436459583889
249,31.0,46.0,13.62919807434082,6.81459903717041,2347.9004285839237,0.1043511301592855
250,31.0,46.0,10.489702224731445,5.244851112365723,3050.610905288997,0.13558270690173319
251,31.0,46.0,8.290290832519531,4.145145416259766,3859.936960773036,0.17155275381213492
252,31.0,46.0,9.88316535949707,4.941582679748535,3136.646901309917,0.13940652894710742
253,31.0,45.0,8.443593978881836,4.221796989440918,3789.855372017507,0.16843801653411142
254,31.0,45.0,9.646177291870117,4.823088645935059,3317.3763068785684,0.1474389469723808
255,31.0,45.0,7.390260696411133,3.6951303482055664,4330.023163531955,0.19244547393475356
256,31.0,45.0,14.035463333129883,7.017731666564941,2208.6908899420746,0.09816403955298109
257,31.0,45.0,19.661664962768555,9.830832481384277,1576.6721718990627,0.07007431875106945
258,31.0,45.0,6.792545318603516,3.396272659301758,4563.826746226746,0.20283674427674425
259,31.0,45.0,7.08317756652832,3.54158878326416,4517.74640681275,0.20078872919167778
260,31.0,45.0,18.542766571044922,9.271383285522461,1725.7403245300486,0.07669956997911327
261,31.0,45.0,12.570381164550781,6.285190582275391,2545.6666413777407,0.11314073961678847
262,31.0,45.0,11.223793029785156,5.611896514892578,2761.989633783669,0.12275509483482973
263,31.0,45.0,10.43248176574707,5.216240882873535,2971.488538976621,0.13206615728784982
264,31.0,45.0,14.180898666381836,7.090449333190918,2256.5565661830224,0.10029140294146766
265,31.0,45.0,10.85042953491211,5.425214767456055,2949.1920017578555,0.1310752000781269
266,31.0,45.0,9.113311767578125,4.5566558837890625,3401.6174131435746,0.15118299613971442
267,31.0,45.0,5.936384201049805,2.9681921005249023,4885.128559379895,0.21711682486132866
268,31.0,45.0,9.685277938842773,4.842638969421387,3303.9836545799176,0.14684371798132967
269,31.0,45.0,13.281583786010742,6.640791893005371,2334.0589872008904,0.10373595498670624
270,31.0,45.0,14.022350311279297,7.011175155639648,2282.071071513585,0.10142538095615934
271,31.0,45.0,10.707378387451172,5.353689193725586,2988.593364506791,0.13282637175585738
272,31.0,45.0,12.777566909790039,6.3887834548950195,2426.126994197003,0.10782786640875569
273,31.0,45.0,9.559392929077148,4.779696464538574,3347.492904352164,0.14877746241565173
