Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
557,29.0,47.0,13.856887817382812,6.928443908691406,2237.154576737784,0.09942909229945705
558,29.0,47.0,9.615659713745117,4.807829856872559,3223.9077632590315,0.1432847894781792
559,29.0,47.0,13.828516006469727,6.914258003234863,2314.05886105412,0.10284706049129422
560,29.0,47.0,8.729696273803711,4.3648481369018555,3665.648723200874,0.16291772103114996
561,29.0,47.0,7.4596405029296875,3.7298202514648438,4289.750958834058,0.1906555981704026
562,29.0,47.0,9.27424430847168,4.63712215423584,3450.4158975809146,0.15335181767026287
563,29.0,47.0,11.833429336547852,5.916714668273926,2704.2034130518,0.12018681835785777
564,29.0,47.0,7.248163223266602,3.624081611633301,4276.945626788593,0.19008647230171521
565,29.0,47.0,10.564804077148438,5.282402038574219,2934.271168080881,0.13041205191470584
566,29.0,47.0,8.997440338134766,4.498720169067383,3556.5670676771424,0.15806964745231744
567,29.0,47.0,10.565757751464844,5.282878875732422,3028.651683364925,0.13460674148288554
568,29.0,47.0,11.739015579223633,5.869507789611816,2725.9525966244896,0.1211534487388662
569,29.0,47.0,14.745712280273438,7.372856140136719,2170.122364506532,0.09644988286695698
570,29.0,47.0,14.799356460571289,7.3996782302856445,2094.6856765421358,0.09309714117965048
571,29.0,47.0,9.740829467773438,4.870414733886719,3285.1411787742313,0.14600627461218807
572,29.0,47.0,12.786626815795898,6.393313407897949,2502.614681807164,0.1112273191914295
573,29.0,47.0,10.541200637817383,5.270600318908691,2940.841471965259,0.1307040654206782
574,29.0,47.0,15.804529190063477,7.902264595031738,2024.7360497216732,0.08998826887651881
575,29.0,47.0,11.285543441772461,5.6427717208862305,2746.8770254568503,0.1220834233536378
576,29.0,47.0,9.13095474243164,4.56547737121582,3504.5623270144656,0.15575832564508735
577,29.0,47.0,10.488271713256836,5.244135856628418,3051.0269827919346,0.1356011992351971
578,29.0,47.0,13.879060745239258,6.939530372619629,2305.6315256042467,0.10247251224907764
579,29.0,47.0,9.71078872680664,4.85539436340332,3192.325656764056,0.1418811403006247
580,29.0,47.0,13.796091079711914,6.898045539855957,2174.528989890262,0.09664573288401164
581,29.0,47.0,15.048980712890625,7.5244903564453125,2126.3898605830163,0.09450621602591183
582,29.0,47.0,10.940790176391602,5.470395088195801,2924.83444834274,0.12999264214856623
583,29.0,47.0,14.011383056640625,7.0056915283203125,2283.857337326436,0.10150477054784161
584,29.0,47.0,9.680747985839844,4.840373992919922,3305.5297015072406,0.14691243117809957
585,29.0,47.0,10.095834732055664,5.047917366027832,3169.623993387649,0.14087217748389552
586,29.0,47.0,14.699935913085938,7.349967956542969,2176.880238743999,0.09675023283306664
587,29.0,47.0,14.032125473022461,7.0160627365112305,2209.216277291649,0.09818739010185107
588,29.0,47.0,9.703397750854492,4.851698875427246,3194.7572176220547,0.14198920967209133
589,29.0,47.0,13.332843780517578,6.666421890258789,2325.0853689066917,0.10333712750696407
590,29.0,47.0,10.985374450683594,5.492687225341797,2912.963972567063,0.12946506544742503
591,29.0,47.0,14.713525772094727,7.356762886047363,2174.869606079756,0.0966608713813225
592,29.0,47.0,14.675140380859375,7.3375701904296875,2180.5583571614243,0.09691370476272997
593,29.0,47.0,19.687652587890625,9.843826293945312,1574.5909707421042,0.0699818209218713
594,29.0,47.0,10.288715362548828,5.144357681274414,3110.203642767762,0.13823127301190055
595,29.0,47.0,19.03820037841797,9.519100189208984,1680.8311376045685,0.0747036061157586
596,29.0,47.0,10.505437850952148,5.252718925476074,3046.041531443615,0.13537962361971623
597,29.0,47.0,19.773006439208984,9.886503219604492,1618.3679552415174,0.07192746467740077
598,29.0,47.0,15.420198440551758,7.710099220275879,2075.2002721214653,0.09223112320539846
599,29.0,47.0,15.931129455566406,7.965564727783203,2008.6460341215204,0.08927315707206758
600,29.0,47.0,9.981870651245117,4.990935325622559,3205.811928248979,0.14248053014439907
601,29.0,47.0,18.832921981811523,9.416460990905762,1699.1521565747996,0.07551787362554666
602,29.0,47.0,10.699987411499023,5.349993705749512,2990.657724102587,0.13291812107122608
603,29.0,47.0,13.729095458984375,6.8645477294921875,2330.816337871631,0.10359183723873915
604,29.0,47.0,14.587879180908203,7.293939590454102,2193.601935083189,0.09749341933703062
605,29.0,47.0,15.218019485473633,7.609009742736816,2102.770339500854,0.09345645953337128
606,29.0,47.0,9.068965911865234,4.534482955932617,3528.516956727483,0.1568229758545548
607,29.0,47.0,10.558366775512695,5.279183387756348,3030.771773738286,0.1347009677217016
608,29.0,47.0,13.939380645751953,6.969690322875977,2295.654363219649,0.10202908280976218
