Packet ID,Temperature (°C),Humidity (%),RTT (ms),Latency (ms),Throughput (Bytes/s),PRB (units)
214,31.0,46.0,14.536619186401367,7.268309593200684,2201.337160289318,0.09783720712396969
215,31.0,46.0,15.236139297485352,7.618069648742676,2100.2695876691964,0.09334531500751984
216,31.0,46.0,13.819217681884766,6.909608840942383,2315.615886270315,0.102916261612014
217,31.0,46.0,14.572620391845703,7.286310195922852,2195.8988253002194,0.09759550334667642
218,31.0,46.0,12.39466667175293,6.197333335876465,2501.075730471079,0.11115892135427019
219,31.0,46.0,14.681100845336914,7.340550422668457,2179.673059746334,0.09687435821094817
220,31.0,46.0,10.064840316772461,5.0324201583862305,3080.0289944332585,0.13689017753036706
221,31.0,46.0,12.166023254394531,6.083011627197266,2630.2760837187425,0.11690115927638856
222,31.0,46.0,9.54294204711914,4.77147102355957,3248.474091840304,0.14437662630401352
223,31.0,46.0,11.662721633911133,5.831360816955566,2743.78494184026,0.12194599741512267
224,31.0,46.0,13.85951042175293,6.929755210876465,2236.731244946758,0.09941027755318925
225,31.0,46.0,15.248298645019531,7.624149322509766,2098.594783913941,0.09327087928506403
226,31.0,46.0,8.892536163330078,4.446268081665039,3598.523459702933,0.15993437598679702
227,31.0,46.0,10.145902633666992,5.072951316833496,3055.4206086241334,0.13579647149440593
228,31.0,46.0,13.8702392578125,6.93511962890625,2307.097909790979,0.10253768487959906
229,31.0,45.0,21.274328231811523,10.637164115905762,1504.160303033699,0.06685156902371996
230,31.0,45.0,13.637542724609375,6.8187713623046875,2273.1367832167834,0.10102830147630149
231,31.0,45.0,13.694286346435547,6.847143173217773,2336.7409728751,0.10385515435000445
232,31.0,45.0,14.62411880493164,7.31205940246582,2119.785842381558,0.09421270410584702
233,31.0,45.0,10.786771774291992,5.393385887145996,2873.890413986694,0.12772846284385306
234,31.0,45.0,13.82303237915039,6.911516189575195,2314.9768532891785,0.10288786014618571
235,31.0,45.0,9.490013122558594,4.745006561279297,3371.9658325796404,0.14986514811465068
236,31.0,45.0,10.147333145141602,5.073666572570801,3153.5379337891495,0.14015724150173997
237,31.0,45.0,13.774871826171875,6.8874359130859375,2323.0706175574633,0.10324758300255392
238,31.0,45.0,9.335517883300781,4.667758941650391,3427.76912861375,0.15234529460505555
239,31.0,45.0,10.321617126464844,5.160808563232422,3100.289383719856,0.13779063927643803
